unique_id,ds,Open,High,Low,Close,Avg,Diff
QQQ,2024-05-28 13:10:00,275.6777,275.9153,275.549,275.6085,275.687625,-0.027174999999942884
QQQ,2024-05-28 13:15:00,275.6281,276.0738,275.5489,276.0143,275.816275,0.12864999999999327
QQQ,2024-05-28 13:20:00,275.9945,276.2223,275.8955,275.9741,276.02160000000003,0.2053250000000162
QQQ,2024-05-28 13:25:00,275.9747,276.2916,275.9698,276.1535,276.0974,0.07579999999995835
QQQ,2024-05-28 13:30:00,276.153,276.1579,275.7272,275.9747,276.0032,-0.09420000000000073
QQQ,2024-05-28 13:35:00,275.9846,276.1876,275.7668,275.8757,275.953675,-0.04952500000001692
QQQ,2024-05-28 13:40:00,275.8757,275.9054,275.1924,275.4895,275.61575,-0.33792499999998427
QQQ,2024-05-28 13:45:00,275.5093,276.1035,275.5093,275.95,275.768025,0.15227500000003147
QQQ,2024-05-28 13:50:00,275.9549,276.4798,275.9351,276.3114,276.1703,0.4022749999999746
QQQ,2024-05-28 13:55:00,273.8259,274.5785,273.6773,274.4893,274.14275,-2.0275500000000193
QQQ,2024-05-28 14:00:00,274.4797,274.7122,273.7669,274.1527,274.277875,0.13512500000001637
QQQ,2024-05-28 14:05:00,274.1527,274.8409,273.6476,274.0239,274.16627500000004,-0.11159999999995307
QQQ,2024-05-28 14:10:00,274.0784,274.6478,273.4694,274.1626,274.08955000000003,-0.07672500000001037
QQQ,2024-05-28 14:15:00,274.1527,275.0043,274.0635,274.6775,274.4745,0.3849499999999466
QQQ,2024-05-28 14:20:00,274.6775,275.1033,274.3309,274.6181,274.68245,0.20795000000003938
QQQ,2024-05-28 14:25:00,274.5983,275.6083,274.2715,274.9746,274.863175,0.18072499999999536
QQQ,2024-05-28 14:30:00,274.9746,275.8559,274.9746,275.2221,275.2568,0.3936249999999859
QQQ,2024-05-28 14:35:00,275.2469,275.9945,275.2023,275.6379,275.5204,0.2635999999999967
QQQ,2024-05-28 14:40:00,275.6578,276.0044,275.2419,275.4697,275.59344999999996,0.07304999999996653
QQQ,2024-05-28 14:45:00,275.4697,276.1629,275.3608,275.9945,275.74697499999996,0.1535250000000019
QQQ,2024-05-28 14:50:00,276.0143,276.1332,275.7272,276.0739,275.98715000000004,0.24017500000007885
QQQ,2024-05-28 14:55:00,276.0837,276.3114,275.5489,275.5687,275.878175,-0.10897500000004356
QQQ,2024-05-28 15:00:00,275.5786,275.9549,275.5786,275.8443,275.7391,-0.13907499999999118
QQQ,2024-05-28 15:05:00,275.8262,276.3807,275.8262,275.9054,275.98462499999994,0.2455249999999296
QQQ,2024-05-28 15:10:00,275.8856,276.5491,275.7767,276.3806,276.148,0.1633750000000873
QQQ,2024-05-28 15:15:00,276.3708,276.4698,276.0242,276.1629,276.256925,0.10892499999999927
QQQ,2024-05-28 15:20:00,276.1728,276.3708,275.8955,276.054,276.12327500000004,-0.13364999999998872
QQQ,2024-05-28 15:25:00,276.044,276.2421,275.4399,275.8083,275.883575,-0.23970000000002756
QQQ,2024-05-28 15:30:00,275.7965,275.9747,275.4747,275.6777,275.73089999999996,-0.15267500000004475
QQQ,2024-05-28 15:35:00,275.6578,275.7366,275.133,275.2419,275.442325,-0.28857499999998026
QQQ,2024-05-28 15:40:00,275.2518,275.3113,274.7419,275.034,275.08475,-0.3575749999999971
QQQ,2024-05-28 15:45:00,275.034,275.7007,274.9845,275.5984,275.3294,0.24465000000003556
QQQ,2024-05-28 15:50:00,275.5984,275.6083,275.133,275.2716,275.402825,0.07342499999998608
QQQ,2024-05-28 15:55:00,275.3014,275.331,274.7765,274.9647,275.0934,-0.3094250000000329
QQQ,2024-05-28 16:00:00,274.9548,275.2515,274.8458,274.9259,274.9945,-0.0988999999999578
QQQ,2024-05-28 16:05:00,274.935,275.1231,274.7963,275.1231,274.994375,-0.00012500000002546585
QQQ,2024-05-28 16:10:00,275.1132,275.1132,274.5291,274.8458,274.900325,-0.09404999999998154
QQQ,2024-05-28 16:15:00,274.8359,275.2122,274.7369,275.0629,274.961975,0.061649999999985994
QQQ,2024-05-28 16:20:00,275.0587,275.341,274.7072,275.2914,275.099575,0.13760000000002037
QQQ,2024-05-28 16:25:00,275.2716,275.5192,275.1824,275.2816,275.3137,0.21412499999996726
QQQ,2024-05-28 16:30:00,275.2716,275.5093,275.2172,275.4796,275.369425,0.05572499999999536
QQQ,2024-05-28 16:35:00,275.4895,275.8361,275.3806,275.7371,275.61082500000003,0.24140000000005557
QQQ,2024-05-28 16:40:00,275.7371,275.9302,275.6529,275.846,275.79155000000003,0.18072499999999536
QQQ,2024-05-28 16:45:00,275.8955,276.0341,275.8014,275.8758,275.9017,0.11014999999997599
QQQ,2024-05-28 16:50:00,275.8757,276.1431,275.8638,276.0242,275.97670000000005,0.07500000000004547
QQQ,2024-05-28 16:55:00,276.0341,276.0837,275.6678,275.9698,275.93885,-0.03785000000004857
QQQ,2024-05-28 17:00:00,275.9846,276.0242,275.7174,275.8014,275.88190000000003,-0.05694999999997208
QQQ,2024-05-28 17:05:00,275.7965,276.054,275.6578,276.054,275.890575,0.008674999999982447
QQQ,2024-05-28 17:10:00,276.0441,276.2124,275.8757,276.0044,276.03415,0.14357499999999845
QQQ,2024-05-28 17:15:00,275.9945,276.0837,275.8163,276.049,275.985875,-0.04827499999998963
QQQ,2024-05-28 17:20:00,276.0341,276.3213,276.0094,276.2322,276.14925,0.16337499999997362
QQQ,2024-05-28 17:25:00,276.2421,276.4005,276.076,276.0936,276.20305,0.05380000000002383
QQQ,2024-05-28 17:30:00,276.0886,276.1827,275.9648,276.1044,276.085125,-0.11792500000001382
QQQ,2024-05-28 17:35:00,276.1035,276.4203,276.0936,276.2125,276.20747499999993,0.12234999999992624
QQQ,2024-05-28 17:40:00,276.2223,276.3015,275.7965,275.9153,276.0589,-0.14857499999993706
QQQ,2024-05-28 17:45:00,275.9153,276.0738,275.7569,276.0639,275.952475,-0.10642500000000155
QQQ,2024-05-28 17:50:00,276.0639,276.3154,276.0193,276.3014,276.175,0.22252500000001874
QQQ,2024-05-28 17:55:00,276.3015,276.6679,276.2371,276.6481,276.46365000000003,0.2886500000000183
QQQ,2024-05-28 18:00:00,276.6481,276.861,276.4302,276.8462,276.696375,0.23272499999995944
QQQ,2024-05-28 18:05:00,276.8462,277.2324,276.8164,277.0937,276.99717499999997,0.3007999999999811
QQQ,2024-05-28 18:10:00,277.0838,277.2621,276.8462,277.1432,277.083825,0.0866500000000201
QQQ,2024-05-28 18:15:00,277.1531,277.2522,276.9419,277.0541,277.100325,0.01650000000000773
QQQ,2024-05-28 18:20:00,277.0541,277.1432,276.9947,277.0937,277.071425,-0.028900000000021464
QQQ,2024-05-28 18:25:00,277.1234,277.272,276.8264,276.9848,277.05165,-0.019774999999981446
QQQ,2024-05-28 18:30:00,276.9841,277.1333,276.8065,276.8264,276.93757500000004,-0.11407499999995707
QQQ,2024-05-28 18:35:00,276.8264,277.0789,276.7966,276.9848,276.921675,-0.015900000000044656
QQQ,2024-05-28 18:40:00,276.9848,277.1977,276.9749,277.0046,277.0405,0.11882500000001528
QQQ,2024-05-28 18:45:00,277.0244,277.0799,276.8264,277.064,276.998675,-0.0418250000000171
QQQ,2024-05-28 18:50:00,277.0739,277.3512,277.0343,277.2967,277.189025,0.19035000000002356
QQQ,2024-05-28 18:55:00,277.2868,277.5096,277.1896,277.2522,277.30954999999994,0.1205249999999296
QQQ,2024-05-28 19:00:00,277.2423,277.4205,277.0739,277.3512,277.271975,-0.03757499999994707
QQQ,2024-05-28 19:05:00,277.3462,277.3512,277.1234,277.2324,277.26329999999996,-0.00867500000003929
QQQ,2024-05-28 19:10:00,277.2373,277.3958,277.0442,277.2324,277.22742500000004,-0.035874999999919055
QQQ,2024-05-28 19:15:00,277.2324,277.272,276.9848,277.0244,277.1284,-0.09902500000004011
QQQ,2024-05-28 19:20:00,277.0343,277.2819,276.9452,277.1927,277.113525,-0.014875000000017735
QQQ,2024-05-28 19:25:00,277.2324,277.4106,277.1729,277.371,277.29672500000004,0.1832000000000562
QQQ,2024-05-28 19:30:00,277.3809,277.3809,277.1432,277.3413,277.311575,0.014849999999967167
QQQ,2024-05-28 19:35:00,277.3512,277.5889,277.2819,277.3363,277.389575,0.07799999999997453
QQQ,2024-05-28 19:40:00,277.3363,277.6094,277.3017,277.5294,277.4442,0.05462500000004411
QQQ,2024-05-28 19:45:00,277.5351,277.7572,277.4849,277.7084,277.6214,0.17719999999997071
QQQ,2024-05-28 19:50:00,277.7126,277.985,277.6681,277.9751,277.8352,0.213799999999992
QQQ,2024-05-28 19:55:00,277.9751,278.0147,277.8364,277.9651,277.947825,0.11262500000003683
QQQ,2024-05-28 20:00:00,277.9552,278.4791,277.9453,278.4702,278.21245,0.2646249999999668
QQQ,2024-05-28 20:05:00,278.4603,278.4702,278.1038,278.1632,278.299375,0.08692500000000791
QQQ,2024-05-28 20:10:00,278.1682,278.1731,277.8167,278.0048,278.0407,-0.25867499999998245
QQQ,2024-05-28 20:15:00,278.0048,278.183,277.7671,278.0642,278.004775,-0.03592500000002019
QQQ,2024-05-28 20:20:00,278.0642,278.3712,278.0642,278.2028,278.17560000000003,0.1708250000000362
QQQ,2024-05-28 20:25:00,278.0345,278.5296,277.5988,277.8364,277.999825,-0.1757750000000442
QQQ,2024-05-28 20:30:00,277.8562,278.3311,277.1827,277.4502,277.70505,-0.2947749999999587
QQQ,2024-05-28 20:35:00,277.4601,277.9057,276.8571,277.5789,277.45045,-0.254600000000039
QQQ,2024-05-28 20:40:00,277.569,278.3018,277.569,278.0048,277.86115,0.4107000000000198
QQQ,2024-05-28 20:45:00,278.0147,278.6286,277.6186,278.5296,278.197875,0.3367250000000013
QQQ,2024-05-28 20:50:00,278.5297,278.7128,278.0939,278.4207,278.43927500000007,0.24140000000005557
QQQ,2024-05-28 20:55:00,278.4108,279.9258,278.4108,279.5892,279.08415,0.6448749999999563
QQQ,2024-05-28 21:00:00,279.5892,279.8219,279.3812,279.7328,279.631275,0.5471249999999941
QQQ,2024-05-28 21:05:00,279.7476,280.0942,279.5397,279.5991,279.74514999999997,0.11387499999995043
QQQ,2024-05-28 21:10:00,279.6287,279.8664,279.4109,279.6981,279.651025,-0.09412499999996271
QQQ,2024-05-28 21:15:00,279.703,280.0843,279.6981,279.8961,279.845375,0.1943499999999858
QQQ,2024-05-28 21:20:00,279.8961,280.0051,279.3337,279.4505,279.67135,-0.1740249999999719
QQQ,2024-05-28 21:25:00,279.4505,279.5743,278.8465,279.0445,279.22895,-0.44240000000002055
QQQ,2024-05-28 21:30:00,279.0544,279.1039,278.7375,278.797,278.9232,-0.3057499999999891
QQQ,2024-05-28 21:35:00,278.8366,278.9455,277.7077,278.183,278.41819999999996,-0.5050000000000523
QQQ,2024-05-28 21:40:00,278.1533,278.5739,277.9552,278.4207,278.275775,-0.14242499999994607
QQQ,2024-05-28 21:45:00,278.4108,278.5296,277.9751,278.3355,278.31275,0.03697499999998399
QQQ,2024-05-28 21:50:00,278.3507,278.4801,278.084,278.2919,278.301675,-0.011075000000005275
QQQ,2024-05-28 21:55:00,278.2919,278.49,277.9354,278.2057,278.23075,-0.07092499999998836
QQQ,2024-05-28 22:00:00,278.2127,278.2127,277.3908,277.6744,277.87265,-0.358099999999979
QQQ,2024-05-28 22:05:00,277.673,277.6879,276.9749,277.2126,277.38710000000003,-0.48554999999998927
QQQ,2024-05-28 22:10:00,277.2027,277.4509,277.1036,277.3904,277.2869,-0.10020000000002938
QQQ,2024-05-28 22:15:00,277.3885,277.5789,277.0937,277.1333,277.2986,0.011700000000018917
QQQ,2024-05-28 22:20:00,277.1217,277.7275,277.0541,277.6186,277.380475,0.08187499999996817
QQQ,2024-05-28 22:25:00,277.6483,278.2028,277.5889,278.0642,277.87605,0.49557500000003074
QQQ,2024-05-28 22:30:00,278.0642,278.4108,277.9651,278.3315,278.1929,0.3168499999999881
QQQ,2024-05-28 22:35:00,278.3414,278.5395,278.2672,278.3266,278.368675,0.17577499999998736
QQQ,2024-05-28 22:40:00,278.3315,278.6187,278.3137,278.4603,278.43104999999997,0.062374999999974534
QQQ,2024-05-28 22:45:00,278.4405,278.5989,278.2814,278.3662,278.42175,-0.00929999999999609
QQQ,2024-05-28 22:50:00,278.3712,278.7177,278.2028,278.4894,278.445275,0.023525000000006457
QQQ,2024-05-28 22:55:00,278.5197,278.7374,278.4306,278.7177,278.60135,0.15607500000004393
QQQ,2024-05-28 23:00:00,278.7177,278.8143,278.1929,278.2127,278.4844,-0.1169500000000312
QQQ,2024-05-28 23:05:00,278.2078,278.3216,278.0741,278.1335,278.18425,-0.3001499999999737
QQQ,2024-05-28 23:10:00,278.1434,278.2721,277.985,278.1137,278.12855,-0.05570000000000164
QQQ,2024-05-28 23:15:00,278.0939,278.2424,277.8661,278.0147,278.05427499999996,-0.07427500000005693
QQQ,2024-05-28 23:20:00,278.0345,278.1236,277.7869,277.985,277.98249999999996,-0.07177500000000236
QQQ,2024-05-28 23:25:00,277.985,278.3414,277.9057,278.3018,278.13347500000003,0.15097500000007358
QQQ,2024-05-28 23:30:00,278.3018,278.5693,278.2738,278.4603,278.4013,0.26782499999995935
QQQ,2024-05-28 23:35:00,278.4603,278.5296,278.3513,278.383,278.43105,0.02975000000003547
QQQ,2024-05-28 23:40:00,278.391,278.5395,278.2523,278.4405,278.405825,-0.02522500000003447
QQQ,2024-05-28 23:45:00,278.4207,278.896,278.3811,278.797,278.62370000000004,0.2178750000000491
QQQ,2024-05-28 23:50:00,278.8168,278.8559,278.6187,278.7078,278.74980000000005,0.1261000000000081
QQQ,2024-05-28 23:55:00,278.7078,278.8861,278.6534,278.8663,278.77840000000003,0.028599999999983083
QQQ,2024-05-29 00:00:00,278.8762,278.9752,278.7871,278.8167,278.8638,0.08539999999999281
QQQ,2024-05-29 00:05:00,278.797,278.8465,278.5098,278.6286,278.695475,-0.16832500000003847
QQQ,2024-05-29 00:10:00,278.6244,279.0049,278.6088,278.9009,278.78475000000003,0.08927500000004329
QQQ,2024-05-29 00:15:00,278.9059,278.9152,278.5989,278.6039,278.75597500000003,-0.028774999999995998
QQQ,2024-05-29 00:20:00,278.6039,278.7722,278.5791,278.7079,278.66577499999994,-0.09020000000009532
QQQ,2024-05-29 00:25:00,278.7177,278.8839,278.5593,278.797,278.73947499999997,0.07370000000003074
QQQ,2024-05-29 00:30:00,278.797,279.2228,278.7326,279.1845,278.98422500000004,0.2447500000000673
QQQ,2024-05-29 00:35:00,279.1931,279.2426,279.0643,279.1584,279.1646,0.18037499999996953
QQQ,2024-05-29 00:40:00,279.1584,279.2178,278.8861,279.1584,279.105175,-0.059425000000032924
QQQ,2024-05-29 00:45:00,279.1535,279.2129,279.0495,279.0891,279.12624999999997,0.02107499999999618
QQQ,2024-05-29 00:50:00,279.0841,279.1832,278.9851,279.1436,279.099,-0.0272499999999809
QQQ,2024-05-29 00:55:00,279.1535,279.2178,278.9851,279.203,279.13985,0.04085000000003447
QQQ,2024-05-29 01:00:00,279.2079,279.2624,279.0742,279.1089,279.16335,0.02349999999995589
QQQ,2024-05-29 01:05:00,279.1089,279.1658,278.4603,278.6979,278.85822499999995,-0.3051250000000323
QQQ,2024-05-29 01:10:00,278.6682,278.7425,278.183,278.5444,278.53452500000003,-0.32369999999991705
QQQ,2024-05-29 01:15:00,278.589,278.589,278.2721,278.5296,278.494925,-0.039600000000007185
QQQ,2024-05-29 01:20:00,278.5345,278.7078,278.4999,278.5791,278.580325,0.08539999999999281
QQQ,2024-05-29 01:25:00,278.6088,278.9554,278.6088,278.8977,278.767675,0.1873499999999808
QQQ,2024-05-29 01:30:00,278.9356,279.1634,278.9257,279.0841,279.0272,0.25952499999999645
QQQ,2024-05-29 01:35:00,279.099,279.2228,278.9771,279.1832,279.120525,0.093324999999993
QQQ,2024-05-29 01:40:00,279.1733,279.1733,278.9356,279.0445,279.081675,-0.03884999999996808
QQQ,2024-05-29 01:45:00,279.0445,279.0841,278.7989,278.9455,278.96825,-0.11342500000000655
QQQ,2024-05-29 01:50:00,278.9356,278.9406,278.5494,278.6978,278.78085,-0.1874000000000251
QQQ,2024-05-29 01:55:00,278.6979,279.1039,278.6583,279.0346,278.873675,0.09282500000000482
QQQ,2024-05-29 02:00:00,279.0247,279.0455,278.9244,278.9306,278.98130000000003,0.10762500000004138
QQQ,2024-05-29 02:05:00,278.9356,278.995,278.5841,278.7128,278.806875,-0.17442500000004202
QQQ,2024-05-29 02:10:00,278.7128,278.9207,278.5494,278.8069,278.74745,-0.05942499999997608
QQQ,2024-05-29 02:15:00,278.797,278.8663,278.5395,278.797,278.74995,0.0024999999999977263
QQQ,2024-05-29 02:20:00,278.797,278.9356,278.693,278.7375,278.790775,0.0408249999999839
QQQ,2024-05-29 02:25:00,278.7276,278.8762,278.6286,278.8168,278.7623,-0.02847500000001446
QQQ,2024-05-29 02:30:00,278.8267,278.9257,278.7375,278.8366,278.83162500000003,0.06932500000004893
QQQ,2024-05-29 02:35:00,278.8372,278.9455,278.5989,278.6583,278.759975,-0.07165000000003374
QQQ,2024-05-29 02:40:00,278.6633,278.6653,278.2226,278.4256,278.49420000000003,-0.26577499999996235
QQQ,2024-05-29 02:45:00,278.4108,278.4999,278.1245,278.3613,278.349125,-0.14507500000001983
QQQ,2024-05-29 02:50:00,278.3712,278.7475,278.3613,278.7078,278.54695000000004,0.197825000000023
QQQ,2024-05-29 02:55:00,280.3913,281.134,280.0249,280.619,280.5423,1.9953499999999735
QQQ,2024-05-29 03:00:00,280.6091,280.9062,279.8367,280.3022,280.41355000000004,-0.12874999999996817
QQQ,2024-05-29 03:05:00,280.3418,280.8963,279.8664,280.2328,280.33432500000004,-0.0792250000000081
QQQ,2024-05-29 03:10:00,280.2724,280.6186,279.8961,280.4705,280.3144,-0.01992500000005748
QQQ,2024-05-29 03:15:00,280.4934,281.0548,280.421,280.619,280.64705000000004,0.33265000000005784
QQQ,2024-05-29 03:20:00,280.6388,281.03,280.3022,280.9805,280.73787500000003,0.09082499999999527
QQQ,2024-05-29 03:25:00,281.0151,281.6588,281.0052,281.431,281.277525,0.5396499999999946
QQQ,2024-05-29 03:30:00,281.4509,281.9163,281.3419,281.4013,281.5276,0.2500749999999812
QQQ,2024-05-29 03:35:00,281.3914,281.6191,280.9458,281.0944,281.262675,-0.2649250000000052
QQQ,2024-05-29 03:40:00,281.0845,281.3518,279.9655,280.2923,280.67352500000004,-0.589149999999961
QQQ,2024-05-29 03:45:00,280.3121,280.8369,280.3022,280.7513,280.55062499999997,-0.1229000000000724
QQQ,2024-05-29 03:50:00,280.7577,281.025,280.6091,280.9359,280.831925,0.2813000000000443
QQQ,2024-05-29 03:55:00,280.9359,280.9508,280.1635,280.3467,280.599225,-0.23270000000002256
QQQ,2024-05-29 04:00:00,280.3566,280.4705,279.3327,279.4505,279.90257499999996,-0.6966500000000337
QQQ,2024-05-29 04:05:00,279.4555,279.7179,278.4999,278.7376,279.10272499999996,-0.7998499999999922
QQQ,2024-05-29 04:10:00,278.7375,279.0643,278.5296,278.5791,278.727625,-0.3750999999999749
QQQ,2024-05-29 04:15:00,278.5742,278.6088,277.9651,277.9651,278.2783,-0.44932499999998754
QQQ,2024-05-29 04:20:00,277.9651,278.5296,277.7572,278.5019,278.18845,-0.08985000000001264
QQQ,2024-05-29 04:25:00,278.4801,278.688,278.282,278.381,278.45777499999997,0.2693249999999807
QQQ,2024-05-29 04:30:00,278.3613,278.3613,277.5096,277.8859,278.02952500000004,-0.4282499999999345
QQQ,2024-05-29 04:35:00,277.8958,277.9651,277.4799,277.9255,277.816575,-0.21295000000003483
QQQ,2024-05-29 04:40:00,277.9057,277.9751,277.569,277.6581,277.776975,-0.039600000000007185
QQQ,2024-05-29 04:45:00,277.6483,277.6483,276.8709,276.965,277.283125,-0.493850000000009
QQQ,2024-05-29 04:50:00,276.9551,277.5492,276.6976,277.2225,277.1061,-0.1770249999999578
QQQ,2024-05-29 04:55:00,277.2126,277.2126,276.5392,276.7966,276.94025,-0.16585000000003447
QQQ,2024-05-29 05:00:00,276.8064,276.8858,276.2817,276.3933,276.5918,-0.3484500000000139
QQQ,2024-05-29 05:05:00,276.3817,276.6085,276.2233,276.3906,276.401025,-0.19077499999997372
QQQ,2024-05-29 05:10:00,276.3807,276.7471,276.2044,276.6877,276.504975,0.10394999999999754
QQQ,2024-05-29 05:15:00,276.6778,276.6778,276.1431,276.4352,276.483475,-0.021500000000003183
QQQ,2024-05-29 05:20:00,276.4402,277.0244,276.351,276.9155,276.682775,0.19929999999999382
QQQ,2024-05-29 05:25:00,276.9155,277.1234,276.6333,276.658,276.83254999999997,0.1497749999999769
QQQ,2024-05-29 05:30:00,276.658,276.9146,276.5293,276.8065,276.72709999999995,-0.10545000000001892
QQQ,2024-05-29 05:35:00,276.8165,277.1135,276.6977,277.0937,276.93035,0.20325000000002547
QQQ,2024-05-29 05:40:00,277.064,277.1135,276.5986,276.6184,276.848625,-0.08172499999994898
QQQ,2024-05-29 05:45:00,276.6184,276.7174,276.4104,276.4897,276.55897500000003,-0.28964999999999463
QQQ,2024-05-29 05:50:00,276.4995,276.6135,276.044,276.262,276.35475,-0.2042250000000081
QQQ,2024-05-29 05:55:00,276.2371,276.3114,276.0242,276.2421,276.20369999999997,-0.15105000000005475
QQQ,2024-05-29 06:00:00,276.252,276.6085,276.2074,276.4402,276.377025,0.17332500000003392
QQQ,2024-05-29 06:05:00,276.4302,276.5986,276.2817,276.3411,276.41290000000004,0.03587500000003274
QQQ,2024-05-29 06:10:00,276.351,276.4302,276.2074,276.3807,276.342325,-0.07057500000001937
QQQ,2024-05-29 06:15:00,276.3807,276.5288,275.9549,276.0044,276.2172,-0.12512500000002547
QQQ,2024-05-29 06:20:00,276.0242,276.2619,275.8559,276.0143,276.039075,-0.1781249999999659
QQQ,2024-05-29 06:25:00,276.0242,276.3213,275.6975,275.747,275.9475,-0.09157500000003438
QQQ,2024-05-29 06:30:00,275.747,275.8163,275.3806,275.4499,275.59845,-0.349049999999977
QQQ,2024-05-29 06:35:00,275.4301,275.5785,275.341,275.4598,275.45235,-0.1460999999999899
QQQ,2024-05-29 06:40:00,275.4598,275.5687,275.3014,275.3905,275.4301,-0.02225000000004229
QQQ,2024-05-29 06:45:00,275.3806,275.6777,275.3212,275.5588,275.484575,0.05447500000002492
QQQ,2024-05-29 06:50:00,275.5489,276.0242,275.5093,275.9698,275.76305,0.27847500000001446
QQQ,2024-05-29 06:55:00,275.9648,276.0589,275.5885,275.628,275.81005,0.04699999999996862
QQQ,2024-05-29 07:00:00,275.6281,276.0341,275.5885,275.876,275.781675,-0.02837499999998272
QQQ,2024-05-29 07:05:00,275.8856,276.3411,275.8856,276.2371,276.08735,0.3056750000000079
QQQ,2024-05-29 07:10:00,276.2223,276.46,276.0837,276.1727,276.234675,0.14732499999996662
QQQ,2024-05-29 07:15:00,276.1728,276.6085,276.1728,276.559,276.378275,0.14359999999999218
QQQ,2024-05-29 07:20:00,276.5392,276.5689,276.2322,276.2817,276.40549999999996,0.027224999999987176
QQQ,2024-05-29 07:25:00,276.3015,276.3807,275.9251,276.153,276.190075,-0.215424999999982
QQQ,2024-05-29 07:30:00,276.1431,276.3114,275.7866,276.1431,276.09605,-0.09402499999998781
QQQ,2024-05-29 07:35:00,276.153,276.3906,276.1332,276.3213,276.249525,0.15347500000001446
QQQ,2024-05-29 07:40:00,276.3184,276.3906,276.0054,276.153,276.21685,-0.032674999999983356
